Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
12000,25-Jun-2026,6.333333333333333,0.0,0.0,0,0.0,20.05,0.0,0.0,1875,0,75,20.05,0,0.0,22795.9,2025-02-22,23-36-22
12000,31-Dec-2026,13.666666666666666,0.0,0.0,0,0.0,20.05,0.0,0.0,1875,0,1800,1.05,0,0.0,22795.9,2025-02-22,23-36-22
13000,24-Dec-2025,10.0,2.0,25.0,2,31.37,20.05,10.0,99.50248756218905,750,600,750,10.15,600,20.05,22795.9,2025-02-22,23-36-22
13000,31-Dec-2026,27.0,0.0,0.0,0,0.0,20.05,0.0,0.0,2625,0,825,20.05,0,0.0,22795.9,2025-02-22,23-36-22
14000,26-Jun-2025,39.0,0.0,0.0,0,0.0,0.25,0.0,0.0,2550,1125,2325,1.05,975,9.95,22795.9,2025-02-22,23-36-22
14000,25-Jun-2026,14.333333333333334,0.0,0.0,0,0.0,20.05,0.0,0.0,150,0,150,20.05,0,0.0,22795.9,2025-02-22,23-36-22
14000,31-Dec-2026,20.666666666666668,0.0,0.0,0,0.0,20.2,0.0,0.0,525,0,525,20.3,0,0.0,22795.9,2025-02-22,23-36-22
15000,26-Jun-2025,52.666666666666664,7.0,15.328467153284672,7,31.42,7.5,0.0,0.0,1725,3450,75,7.3,375,10.0,22795.9,2025-02-22,23-36-22
15000,24-Dec-2025,25.333333333333332,0.0,0.0,3,25.0,20.05,0.0,0.0,3150,1350,750,5.05,975,36.95,22795.9,2025-02-22,23-36-22
15000,25-Jun-2026,13.333333333333334,0.0,0.0,0,0.0,20.2,0.0,0.0,225,0,225,20.35,0,0.0,22795.9,2025-02-22,23-36-22
15000,31-Dec-2026,30.333333333333332,0.0,0.0,0,0.0,36.75,0.0,0.0,825,0,675,21.4,0,0.0,22795.9,2025-02-22,23-36-22
15000,30-Dec-2027,6.333333333333333,0.0,0.0,0,0.0,43.05,0.0,0.0,750,0,300,24.4,0,0.0,22795.9,2025-02-22,23-36-22
16000,26-Jun-2025,22.0,0.0,0.0,0,0.0,3.55,0.0,0.0,3975,1350,75,9.05,1350,18.9,22795.9,2025-02-22,23-36-22
16000,24-Dec-2025,28.333333333333332,0.0,0.0,0,0.0,20.25,0.0,0.0,1725,0,1200,20.2,0,0.0,22795.9,2025-02-22,23-36-22
16000,25-Jun-2026,16.333333333333332,0.0,0.0,0,0.0,48.95,0.0,0.0,1575,0,825,21.85,0,0.0,22795.9,2025-02-22,23-36-22
16000,31-Dec-2026,32.333333333333336,0.0,0.0,0,0.0,23.3,0.0,0.0,525,0,75,24.8,0,0.0,22795.9,2025-02-22,23-36-22
16500,24-Dec-2025,36.666666666666664,0.0,0.0,0,0.0,20.3,0.0,0.0,1875,0,1350,20.7,0,0.0,22795.9,2025-02-22,23-36-22
17000,24-Dec-2025,50.0,0.0,0.0,0,0.0,39.05,0.0,0.0,17550,0,1725,21.65,0,0.0,22795.9,2025-02-22,23-36-22
17000,31-Dec-2026,38.0,0.0,0.0,0,0.0,97.05,0.0,0.0,525,0,375,33.5,0,0.0,22795.9,2025-02-22,23-36-22
17000,30-Dec-2027,189.33333333333334,0.0,0.0,0,0.0,180.6,0.0,0.0,900,0,450,44.8,0,0.0,22795.9,2025-02-22,23-36-22
18000,27-Mar-2025,4888.0,-279.0,-5.399651635378363,712,32.12,3.9,0.25,6.8493150684931505,58275,42825,750,3.5,300,3.9,22795.9,2025-02-22,23-36-22
18000,26-Jun-2025,1124.0,29.0,2.6484018264840183,89,22.54,19.45,-1.0,-4.88997555012225,21975,5325,375,19.4,75,21.5,22795.9,2025-02-22,23-36-22
18000,24-Dec-2025,38.666666666666664,0.0,0.0,0,0.0,73.0,0.0,0.0,2775,750,1950,27.4,750,105.8,22795.9,2025-02-22,23-36-22
18000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,675,0,375,40.45,0,0.0,22795.9,2025-02-22,23-36-22
18000,31-Dec-2026,69.0,0.0,0.0,0,0.0,76.1,0.0,0.0,675,0,525,53.3,0,0.0,22795.9,2025-02-22,23-36-22
18000,24-Jun-2027,0.3333333333333333,0.0,0.0,0,0.0,48.55,0.0,0.0,750,0,450,62.75,0,0.0,22795.9,2025-02-22,23-36-22
18000,30-Dec-2027,135.66666666666666,0.0,0.0,0,0.0,244.4,0.0,0.0,825,0,600,70.3,0,0.0,22795.9,2025-02-22,23-36-22
19000,27-Mar-2025,4044.0,87.0,2.1986353297952994,573,27.13,6.05,-0.20000000000000018,-3.200000000000003,88725,13425,375,5.9,300,6.05,22795.9,2025-02-22,23-36-22
19000,26-Jun-2025,11866.0,174.33333333333334,1.4910905203136138,845,20.58,35.45,1.6500000000000057,4.881656804733745,26700,19425,75,34.55,1725,35.45,22795.9,2025-02-22,23-36-22
19000,25-Sep-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,1800,1500,32.75,1800,141.75,22795.9,2025-02-22,23-36-22
19000,24-Dec-2025,125.66666666666667,0.0,0.0,0,0.0,102.0,0.0,0.0,6450,1050,2775,46.15,75,131.1,22795.9,2025-02-22,23-36-22
19000,25-Jun-2026,2.3333333333333335,0.0,0.0,0,0.0,160.05,0.0,0.0,900,0,525,73.15,0,0.0,22795.9,2025-02-22,23-36-22
19000,31-Dec-2026,31.0,0.0,0.0,0,0.0,97.45,0.0,0.0,2700,0,675,149.45,0,0.0,22795.9,2025-02-22,23-36-22
19000,24-Jun-2027,7.0,0.0,0.0,0,0.0,201.05,0.0,0.0,600,0,450,119.0,0,0.0,22795.9,2025-02-22,23-36-22
19000,30-Dec-2027,7.0,0.0,0.0,0,0.0,299.95,0.0,0.0,750,0,450,130.8,0,0.0,22795.9,2025-02-22,23-36-22
19000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,136.85,0,0.0,22795.9,2025-02-22,23-36-22
19000,28-Dec-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2100,0,300,139.1,0,0.0,22795.9,2025-02-22,23-36-22
19000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,136.1,0,0.0,0.0,2025-02-22,23-36-22
20000,27-Mar-2025,17019.0,823.3333333333334,5.08366435466277,4785,22.15,10.0,0.5999999999999996,6.382978723404251,181050,12750,375,10.0,75,10.25,22795.9,2025-02-22,23-36-22
20000,26-Jun-2025,11762.333333333334,377.6666666666667,3.3173273994261288,964,18.81,67.7,3.8000000000000043,5.946791862284827,18525,12450,75,67.7,75,68.5,22795.9,2025-02-22,23-36-22
20000,25-Sep-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3450,1800,1500,67.25,1800,319.6,22795.9,2025-02-22,23-36-22
20000,24-Dec-2025,3583.0,60.0,1.7030939540164634,238,19.54,204.9,8.150000000000006,4.1423125794155045,8775,10200,75,200.0,75,204.9,22795.9,2025-02-22,23-36-22
20000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,525,0,375,162.85,0,0.0,22795.9,2025-02-22,23-36-22
20000,31-Dec-2026,60.0,0.0,0.0,1,20.91,370.0,-8.850000000000023,-2.336016893229516,1500,300,75,366.05,300,518.0,22795.9,2025-02-22,23-36-22
20000,24-Jun-2027,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,216.95,0,0.0,22795.9,2025-02-22,23-36-22
20000,30-Dec-2027,53.666666666666664,0.0,0.0,0,0.0,400.0,0.0,0.0,675,0,450,226.05,0,0.0,22795.9,2025-02-22,23-36-22
20000,29-Jun-2028,0.0,0.0,0.0,0,0.0,400.0,0.0,0.0,300,0,300,227.75,0,0.0,22795.9,2025-02-22,23-36-22
20000,28-Dec-2028,11.666666666666666,0.0,0.0,0,0.0,370.0,0.0,0.0,675,0,450,224.85,0,0.0,22795.9,2025-02-22,23-36-22
20000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,217.25,0,0.0,0.0,2025-02-22,23-36-22
20000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,211.05,0,0.0,0.0,2025-02-22,23-36-22
21000,27-Mar-2025,43002.333333333336,2370.0,5.832793259883344,29178,18.04,24.15,0.7999999999999972,3.426124197002129,57000,37950,300,24.0,75,24.3,22795.9,2025-02-22,23-36-22
21000,26-Jun-2025,4329.333333333333,277.6666666666667,6.853146853146853,1161,17.36,137.0,12.200000000000003,9.775641025641029,9750,8925,75,136.0,75,138.9,22795.9,2025-02-22,23-36-22
21000,25-Sep-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3300,2475,300,192.15,75,499.4,22795.9,2025-02-22,23-36-22
21000,24-Dec-2025,3239.0,100.0,3.1857279388340234,288,18.6,311.9,14.149999999999977,4.752308984047011,9975,7425,75,308.0,75,312.0,22795.9,2025-02-22,23-36-22
21000,25-Jun-2026,10.0,0.0,0.0,0,0.0,364.95,0.0,0.0,450,0,300,322.15,0,0.0,22795.9,2025-02-22,23-36-22
21000,31-Dec-2026,20.666666666666668,0.6666666666666666,3.3333333333333335,1,0.0,481.05,3.0500000000000114,0.6380753138075338,975,675,75,481.05,75,499.95,22795.9,2025-02-22,23-36-22
21000,24-Jun-2027,2.6666666666666665,0.0,0.0,0,0.0,500.0,0.0,0.0,300,0,300,367.1,0,0.0,22795.9,2025-02-22,23-36-22
21000,30-Dec-2027,0.6666666666666666,0.0,0.0,0,0.0,582.95,0.0,0.0,600,0,450,366.45,0,0.0,22795.9,2025-02-22,23-36-22
21000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,358.3,0,0.0,22795.9,2025-02-22,23-36-22
21000,28-Dec-2028,13.333333333333334,0.0,0.0,0,0.0,500.0,0.0,0.0,300,0,300,345.55,0,0.0,22795.9,2025-02-22,23-36-22
21000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,327.7,0,0.0,0.0,2025-02-22,23-36-22
21000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,313.2,0,0.0,0.0,2025-02-22,23-36-22
21100,27-Feb-2025,79914.0,17120.0,27.263751313819792,388108,23.75,1.0,-0.1499999999999999,-13.04347826086956,3674925,300675,14925,1.0,150,1.05,22795.9,2025-02-22,23-36-22
21100,06-Mar-2025,1737.0,402.0,30.1123595505618,3337,19.02,3.3,-0.15000000000000036,-4.347826086956532,99825,57750,1200,3.3,1050,3.5,22795.9,2025-02-22,23-36-22
21100,27-Mar-2025,1099.0,110.0,11.122345803842265,1272,17.68,27.0,2.3500000000000014,9.533468559837734,23700,5625,75,27.0,375,29.8,22795.9,2025-02-22,23-36-22
21150,27-Feb-2025,9535.0,2666.0,38.812054156354634,85084,23.36,1.1,-0.1499999999999999,-11.999999999999993,780300,62400,18225,1.0,150,1.1,22795.9,2025-02-22,23-36-22
21150,06-Mar-2025,117.0,40.0,51.94805194805195,384,18.61,3.4,-0.25,-6.8493150684931505,84075,2100,1800,3.2,75,4.1,22795.9,2025-02-22,23-36-22
21150,13-Mar-2025,19.0,19.0,0.0,40,17.76,9.2,5.3999999999999995,142.10526315789474,14250,4125,750,6.3,675,10.0,22795.9,2025-02-22,23-36-22
21150,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11100,900,1800,11.55,900,29.4,22795.9,2025-02-22,23-36-22
21150,27-Mar-2025,153.0,23.0,17.692307692307693,181,17.38,27.65,1.0999999999999979,4.143126177024474,12975,5250,75,26.7,900,41.8,22795.9,2025-02-22,23-36-22
21150,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11250,225,750,13.1,150,69.9,22795.9,2025-02-22,23-36-22
21150,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2700,975,1800,27.5,75,99.0,22795.9,2025-02-22,23-36-22
21200,27-Feb-2025,28933.0,3858.0,15.385842472582253,104928,22.71,1.1,-0.19999999999999996,-15.38461538461538,462675,71925,22575,1.1,1575,1.2,22795.9,2025-02-22,23-36-22
21200,06-Mar-2025,971.0,352.0,56.865912762520196,2782,18.26,3.6,-0.10000000000000009,-2.702702702702705,62325,1875,300,3.4,75,4.0,22795.9,2025-02-22,23-36-22
21200,13-Mar-2025,656.0,233.0,55.082742316784866,719,17.24,8.95,-0.5,-5.291005291005291,25575,11475,1350,8.9,1425,9.95,22795.9,2025-02-22,23-36-22
21200,20-Mar-2025,50.0,10.0,25.0,29,17.15,18.0,-1.9499999999999993,-9.77443609022556,14175,3000,1800,12.85,75,20.45,22795.9,2025-02-22,23-36-22
21200,27-Mar-2025,3098.0,180.0,6.168608636052091,5216,17.37,30.7,3.5500000000000007,13.075506445672195,21525,4200,225,27.8,1425,31.35,22795.9,2025-02-22,23-36-22
21200,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11250,1125,900,15.15,900,82.95,22795.9,2025-02-22,23-36-22
21200,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3825,0,1800,32.0,0,0.0,22795.9,2025-02-22,23-36-22
21250,27-Feb-2025,11059.0,1571.0,16.557757166947724,45275,22.59,1.35,-0.04999999999999982,-3.5714285714285587,409350,54675,17550,1.1,75,1.4,22795.9,2025-02-22,23-36-22
21250,06-Mar-2025,140.0,76.0,118.75,395,18.19,4.25,0.20000000000000018,4.938271604938276,49125,2400,75,3.6,150,4.25,22795.9,2025-02-22,23-36-22
21250,13-Mar-2025,3.0,0.0,0.0,0,0.0,13.8,0.0,0.0,16500,150,1800,7.8,150,13.6,22795.9,2025-02-22,23-36-22
21250,20-Mar-2025,19.0,9.0,90.0,9,17.29,21.25,-0.8500000000000014,-3.8461538461538525,9750,1050,750,13.7,150,22.25,22795.9,2025-02-22,23-36-22
21250,27-Mar-2025,200.0,20.0,11.11111111111111,179,17.1,31.7,1.8999999999999986,6.375838926174492,12825,5700,300,31.75,900,39.25,22795.9,2025-02-22,23-36-22
21250,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8250,225,75,32.9,150,84.9,22795.9,2025-02-22,23-36-22
21250,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4500,900,900,35.3,900,103.4,22795.9,2025-02-22,23-36-22
21300,27-Feb-2025,33000.0,7350.0,28.65497076023392,150706,22.11,1.45,0.0,0.0,346575,84300,15450,1.3,16650,1.5,22795.9,2025-02-22,23-36-22
21300,06-Mar-2025,1111.0,310.0,38.70162297128589,3098,17.66,4.2,-0.39999999999999947,-8.695652173913032,55950,1950,600,4.2,150,4.5,22795.9,2025-02-22,23-36-22
21300,13-Mar-2025,129.0,31.0,31.632653061224488,66,17.23,12.05,2.0,19.90049751243781,11850,1875,1800,8.4,75,24.5,22795.9,2025-02-22,23-36-22
21300,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9150,2025,900,12.7,225,26.65,22795.9,2025-02-22,23-36-22
21300,27-Mar-2025,2138.0,677.0,46.338124572210816,3776,17.0,34.25,2.4499999999999993,7.704402515723268,20175,2475,75,34.0,75,38.4,22795.9,2025-02-22,23-36-22
21300,03-Apr-2025,3.0,3.0,0.0,3,16.35,40.0,5.299999999999997,15.273775216138318,9975,2025,900,25.3,900,98.4,22795.9,2025-02-22,23-36-22
21300,24-Apr-2025,1484.0,1085.0,271.9298245614035,1661,16.8,80.5,11.400000000000006,16.497829232995667,9975,525,600,80.1,75,83.4,22795.9,2025-02-22,23-36-22
21350,27-Feb-2025,3228.0,542.0,20.178704393149665,42142,21.18,1.3,-0.25,-16.129032258064516,269400,67650,9150,1.2,5700,1.95,22795.9,2025-02-22,23-36-22
21350,06-Mar-2025,195.0,176.0,926.3157894736842,406,17.57,4.95,-0.25,-4.8076923076923075,52575,3675,900,4.15,75,5.05,22795.9,2025-02-22,23-36-22
21350,13-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16350,225,750,8.6,225,19.35,22795.9,2025-02-22,23-36-22
21350,20-Mar-2025,9.0,2.0,28.571428571428573,2,16.87,24.0,-2.8000000000000007,-10.447761194029853,8850,225,750,17.0,225,32.0,22795.9,2025-02-22,23-36-22
21350,27-Mar-2025,55.0,17.0,44.73684210526316,114,15.98,28.95,2.8999999999999986,11.132437619961607,18150,3975,1800,29.1,225,43.7,22795.9,2025-02-22,23-36-22
21350,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8400,225,600,22.1,150,108.5,22795.9,2025-02-22,23-36-22
21350,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2850,900,150,69.2,900,121.65,22795.9,2025-02-22,23-36-22
21400,27-Feb-2025,47116.0,26224.0,125.52173080605016,183313,21.04,1.6,0.0,0.0,422625,60150,1575,1.6,2625,1.9,22795.9,2025-02-22,23-36-22
21400,06-Mar-2025,1903.0,1024.0,116.49601820250284,6688,16.99,4.8,-0.6000000000000005,-11.11111111111112,51375,8100,1125,4.8,300,5.55,22795.9,2025-02-22,23-36-22
21400,13-Mar-2025,40.0,13.0,48.148148148148145,41,16.85,14.35,0.5999999999999996,4.3636363636363615,12525,5325,75,11.75,1800,19.95,22795.9,2025-02-22,23-36-22
21400,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10650,2700,2700,15.65,900,50.8,22795.9,2025-02-22,23-36-22
21400,27-Mar-2025,2832.0,185.0,6.989044200982244,3335,17.28,44.95,9.050000000000004,25.20891364902508,19800,6825,375,37.3,1800,44.8,22795.9,2025-02-22,23-36-22
21400,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10650,1875,900,38.35,900,115.4,22795.9,2025-02-22,23-36-22
21400,24-Apr-2025,2299.0,-1.0,-0.043478260869565216,274,16.51,87.4,7.900000000000006,9.937106918239001,4200,3975,75,89.55,75,96.7,22795.9,2025-02-22,23-36-22
21450,27-Feb-2025,2328.0,75.0,3.3288948069241013,63351,20.87,1.95,0.25,14.705882352941178,271875,38325,4650,1.5,300,1.95,22795.9,2025-02-22,23-36-22
21450,06-Mar-2025,154.0,54.0,54.0,564,17.14,6.2,-0.14999999999999947,-2.3622047244094406,49500,4050,75,5.4,300,6.9,22795.9,2025-02-22,23-36-22
21450,13-Mar-2025,15.0,15.0,0.0,34,17.08,17.8,9.350000000000001,110.65088757396452,13650,2175,750,12.0,225,21.0,22795.9,2025-02-22,23-36-22
21450,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10575,1050,750,20.0,900,53.75,22795.9,2025-02-22,23-36-22
21450,27-Mar-2025,42.0,4.0,10.526315789473685,34,16.71,43.4,-58.50000000000001,-57.40922473012758,14475,1875,900,36.75,900,49.0,22795.9,2025-02-22,23-36-22
21450,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9900,150,225,26.1,75,128.45,22795.9,2025-02-22,23-36-22
21450,24-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2850,900,150,82.6,900,152.05,22795.9,2025-02-22,23-36-22
21500,27-Feb-2025,69862.0,7338.0,11.736293263386859,364811,19.99,1.8,-0.050000000000000044,-2.702702702702705,455850,139350,600,1.65,300,1.8,22795.9,2025-02-22,23-36-22
21500,06-Mar-2025,6428.0,871.0,15.673924779557314,18338,16.96,7.05,0.04999999999999982,0.7142857142857117,58350,43050,375,7.05,1350,7.5,22795.9,2025-02-22,23-36-22
21500,13-Mar-2025,353.0,308.0,684.4444444444445,550,16.38,16.65,0.34999999999999787,2.1472392638036677,14250,10950,225,16.0,900,17.0,22795.9,2025-02-22,23-36-22
21500,20-Mar-2025,96.0,77.0,405.2631578947368,130,16.79,33.5,7.050000000000001,26.654064272211723,11025,4425,150,27.0,750,37.0,22795.9,2025-02-22,23-36-22
21500,27-Mar-2025,26116.0,5599.0,27.289564751181945,27394,16.8,49.0,6.149999999999999,14.352392065344223,39000,26250,75,47.7,5475,49.0,22795.9,2025-02-22,23-36-22
21500,03-Apr-2025,6.0,6.0,0.0,6,17.3,71.2,20.1,39.334637964774956,9225,1050,75,57.35,75,71.0,22795.9,2025-02-22,23-36-22
21500,24-Apr-2025,7215.0,1515.0,26.57894736842105,5237,16.29,96.25,11.599999999999994,13.70348493797991,12825,6150,75,92.95,75,99.35,22795.9,2025-02-22,23-36-22
21550,27-Feb-2025,3699.0,1761.0,90.86687306501548,68962,19.44,1.9,0.0,0.0,285675,29400,1200,1.9,75,2.1,22795.9,2025-02-22,23-36-22
21550,06-Mar-2025,211.0,196.0,1306.6666666666667,843,16.25,6.6,-0.9000000000000004,-12.000000000000005,52875,8325,750,6.5,1500,8.7,22795.9,2025-02-22,23-36-22
21550,13-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12075,0,750,14.0,0,0.0,22795.9,2025-02-22,23-36-22
21550,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9600,150,900,24.6,150,75.95,22795.9,2025-02-22,23-36-22
21550,27-Mar-2025,41.0,0.0,0.0,0,0.0,36.35,0.0,0.0,10050,975,600,33.0,900,64.4,22795.9,2025-02-22,23-36-22
21550,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10650,150,225,30.1,75,151.0,22795.9,2025-02-22,23-36-22
21550,24-Apr-2025,2.0,2.0,0.0,2,16.0,97.4,0.10000000000000853,0.10277492291881657,900,1125,900,20.15,225,110.0,22795.9,2025-02-22,23-36-22
21600,27-Feb-2025,23507.0,5630.0,31.49297980645522,179529,18.88,2.25,0.30000000000000004,15.384615384615389,410925,68625,1050,2.0,900,2.25,22795.9,2025-02-22,23-36-22
21600,06-Mar-2025,2394.0,1223.0,104.4406490179334,8443,16.52,8.85,0.5999999999999996,7.272727272727268,68325,15375,7575,8.55,5175,8.85,22795.9,2025-02-22,23-36-22
21600,13-Mar-2025,87.0,46.0,112.1951219512195,94,16.18,21.0,1.8500000000000014,9.660574412532645,13500,150,600,15.65,75,27.85,22795.9,2025-02-22,23-36-22
21600,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11400,2175,900,21.6,900,52.5,22795.9,2025-02-22,23-36-22
21600,27-Mar-2025,3098.0,334.0,12.083936324167873,3041,16.65,57.5,8.600000000000001,17.586912065439677,19425,900,75,52.45,225,57.5,22795.9,2025-02-22,23-36-22
21600,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8325,1725,750,35.0,825,112.9,22795.9,2025-02-22,23-36-22
21600,24-Apr-2025,477.0,83.0,21.065989847715738,165,16.13,107.2,15.700000000000003,17.158469945355197,2025,1050,75,104.95,75,112.65,22795.9,2025-02-22,23-36-22
21650,27-Feb-2025,8038.0,3747.0,87.32230249359124,122677,18.37,2.15,0.04999999999999982,2.3809523809523725,198900,42525,825,2.0,2550,2.8,22795.9,2025-02-22,23-36-22
21650,06-Mar-2025,216.0,148.0,217.64705882352942,1012,15.72,8.1,-1.1500000000000004,-12.432432432432435,65025,9225,975,9.25,1500,11.05,22795.9,2025-02-22,23-36-22
21650,13-Mar-2025,24.0,18.0,300.0,25,15.89,22.35,7.100000000000001,46.55737704918034,15225,1725,600,16.65,1725,35.9,22795.9,2025-02-22,23-36-22
21650,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8100,1050,750,24.0,900,60.7,22795.9,2025-02-22,23-36-22
21650,27-Mar-2025,147.0,61.0,70.93023255813954,348,16.4,60.0,7.899999999999999,15.16314779270633,9675,2400,150,54.6,900,67.25,22795.9,2025-02-22,23-36-22
21650,03-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6300,150,225,37.1,75,176.8,22795.9,2025-02-22,23-36-22
21650,24-Apr-2025,2.0,0.0,0.0,0,0.0,97.95,0.0,0.0,1800,900,900,52.8,900,195.7,22795.9,2025-02-22,23-36-22
21700,27-Feb-2025,38760.0,21554.0,125.27025456236197,388269,18.04,2.5,0.20000000000000018,8.695652173913052,216600,84825,75,2.7,2550,2.75,22795.9,2025-02-22,23-36-22
21700,06-Mar-2025,3086.0,875.0,39.57485300768883,10985,16.28,11.9,1.8499999999999996,18.407960199004968,56025,12375,825,10.3,75,11.95,22795.9,2025-02-22,23-36-22
21700,13-Mar-2025,106.0,106.0,0.0,185,15.89,25.75,10.2,65.59485530546623,16500,3450,450,24.35,75,27.0,22795.9,2025-02-22,23-36-22
21700,20-Mar-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10500,2850,750,23.35,900,56.35,22795.9,2025-02-22,23-36-22
21700,27-Mar-2025,4279.0,632.0,17.329311763092953,4113,16.39,65.85,9.999999999999993,17.905102954341974,15000,2175,75,61.2,225,65.85,22795.9,2025-02-22,23-36-22
